time,ax,ay,az,aT
71.8890,-2.1171,-1.1803,0.7564,2.539
71.8920,-0.7900,0.9889,-2.6445,2.932
71.9000,0.9790,0.4203,0.6788,1.263
71.9030,-0.4112,-0.4567,-0.6751,0.913
71.9050,0.9432,0.2618,-0.0633,0.981
71.9060,0.9039,0.8437,0.6873,1.415
71.9070,-0.3704,-0.1739,-0.0621,0.414
71.9080,0.4987,-0.6578,0.4455,0.938
71.9100,-0.5895,-1.5831,-2.7639,3.239
71.9140,-0.5788,-0.7813,-0.2967,1.017
71.9150,0.3516,0.7642,-0.6331,1.053
71.9260,-1.1444,1.3290,1.2882,2.176
72.0060,0.1444,0.6285,-0.3687,0.743
72.0070,1.0181,-0.6877,-0.4261,1.300
72.0070,0.2710,-1.9322,1.9395,2.751
72.0080,0.0742,-2.3735,-0.7515,2.491
72.0090,-1.2724,-0.1161,-2.0971,2.456
72.0090,-0.7482,1.2943,-1.7773,2.322
72.0100,-0.1966,0.7675,0.1921,0.815
72.0240,1.3157,0.7669,1.7640,2.330
72.0280,0.6877,1.8303,-0.0414,1.956
72.0300,0.6607,1.1126,-1.0208,1.648
72.0830,0.6685,0.9304,-0.5493,1.271
72.0860,0.1892,-1.2296,-1.1014,1.662
72.0870,1.0411,-2.3599,1.1408,2.820
72.0870,-0.8722,-1.9837,-1.5744,2.679
72.0890,-1.1402,1.1482,1.3812,2.127
72.0890,-0.0775,2.0066,-0.9617,2.226
72.0930,0.7460,-0.5486,1.1751,1.496
72.1050,1.8037,1.6268,-0.8157,2.562
72.1810,0.3771,0.4653,2.2356,2.314
72.1840,-0.0609,-1.4179,0.1801,1.431
72.1860,-1.0669,0.2234,-0.9417,1.440
72.1870,0.4436,-1.1695,-1.3643,1.851
72.1880,0.4119,-0.2540,1.6417,1.712
72.1880,0.5778,1.1964,0.3703,1.379
72.1890,-0.2878,1.4627,0.8083,1.696
72.1910,0.8725,1.4137,-0.9682,1.923
72.1940,0.4330,-0.2842,-0.9347,1.069
72.2600,-0.1904,-2.4261,0.8130,2.566
72.2660,1.5631,-1.4042,2.1191,2.984
72.2670,-0.1191,-0.3309,-1.7764,1.811
72.2680,-2.6896,-0.5431,0.1617,2.749
72.2700,0.6912,2.0798,-0.3507,2.220
72.2710,1.6267,0.7713,1.9537,2.657
72.2770,0.8296,2.1098,0.1736,2.274
72.2820,0.5289,1.5486,0.9493,1.892
72.2850,-0.4617,1.4492,-3.1423,3.491
72.3020,-0.0192,0.3168,0.8251,0.884
72.3030,1.1648,-2.5723,1.7566,3.326
72.3750,-0.6168,-2.7530,0.1813,2.827
72.3750,0.3383,1.4853,0.8851,1.762
72.3760,-0.7554,1.4881,-1.7317,2.405
72.3760,0.3528,-0.2775,1.5748,1.638
72.3760,1.6093,-0.0884,-0.8433,1.819
72.3770,1.1503,0.3964,1.1571,1.679
72.3770,-0.9066,0.5534,-1.3795,1.741
72.3900,-0.4471,0.2137,-2.2174,2.272
72.3930,-1.3197,-1.2580,-1.4717,2.343
72.4620,-0.2458,1.8911,0.1660,1.914
72.4620,-0.6589,1.3625,1.3907,2.055
72.4630,-0.3528,-0.0628,-0.2168,0.419
72.4630,0.2502,2.2147,-2.0015,2.996
72.4630,-1.1129,0.3463,-1.6119,1.989
72.4640,1.0410,-0.1036,3.0919,3.264
72.4640,-1.1101,-0.7796,-0.8392,1.595
72.4740,-2.0397,-1.5563,-1.2485,2.853
72.5290,-1.0479,1.3983,-1.7598,2.480
72.5330,-0.8201,0.4454,-0.8508,1.263
72.5350,-0.0800,0.5519,1.7152,1.804
72.5360,1.8431,0.9248,-0.5516,2.135
72.5380,0.9952,1.8413,-1.4312,2.536
72.5390,0.9965,1.8204,-1.4306,2.521
72.5420,-0.3844,-0.7972,-0.5013,1.017
72.5540,-0.2992,-2.8129,1.1783,3.064
72.5620,-0.5391,-0.8413,0.8968,1.343
72.5740,-0.3279,0.7746,-1.8831,2.062
72.6590,-0.9474,0.3040,-0.6045,1.164
72.6630,0.5726,-0.4465,-0.3458,0.804
72.6650,0.6840,-0.3934,0.6705,1.035
72.6680,0.7947,-0.2791,2.7378,2.864
72.6700,-0.5979,0.1400,-1.4967,1.618
72.6720,-0.8266,-0.2313,-2.4975,2.641
72.6750,-1.0765,-0.9700,-3.3642,3.663
72.6770,0.1098,-0.0721,0.8711,0.881
72.6780,-0.2878,1.4243,-0.9030,1.711
72.6800,0.3509,0.3668,0.6391,0.816
72.7370,0.4341,-0.8300,-1.6377,1.887
72.7390,-0.0742,-1.1481,0.9756,1.508
72.7400,0.2873,-2.7157,0.5612,2.788
72.7420,-0.7295,-1.2771,0.2385,1.490
72.7470,-0.4350,0.2746,-0.8814,1.021
72.7490,-0.7399,0.7816,-2.7204,2.926
72.7510,-0.8720,-1.7157,-0.3429,1.955
72.7580,0.0768,0.1611,0.6723,0.696
72.7650,1.9846,1.6467,-0.1824,2.585
72.7780,0.1453,1.2369,-0.6684,1.413
72.8670,0.6682,1.2062,-0.5224,1.475
72.8680,-0.0855,-1.7175,-0.5703,1.812
72.8690,-0.4026,-3.3526,0.7560,3.460
72.8690,-0.2670,-0.5135,1.2668,1.393
72.8700,0.3039,2.0577,-0.3148,2.104
72.8700,-0.9912,1.6136,-0.1054,1.897
72.8710,2.1804,-0.3959,0.2347,2.228
72.8710,0.7246,0.5117,-0.5735,1.056
72.8720,0.0704,-2.3006,-1.1434,2.570
72.8750,-0.1573,0.5628,-0.0471,0.586
72.9030,1.4405,-0.5262,1.3916,2.071
72.9060,-1.1740,-1.3826,-1.3787,2.278
72.9080,0.1353,-0.0413,-1.1358,1.145
72.9970,0.7527,1.3754,0.8645,1.790
73.0000,0.2814,2.1885,0.9146,2.389
73.0020,1.3701,-0.2477,-0.6333,1.530
73.0070,0.1113,-1.2029,0.6403,1.367
73.0090,1.0796,-1.7354,-0.0577,2.045
73.0110,0.4485,-0.2167,1.3595,1.448
73.0140,-1.8817,-0.7859,-0.0162,2.039
73.0150,-0.2086,1.8166,-1.5127,2.373
73.0170,0.2051,-0.5948,0.6445,0.901
73.0320,1.0067,1.0205,0.5403,1.532
73.0360,0.8468,1.3581,-0.5084,1.679
73.0380,0.6534,2.4880,0.5511,2.631
73.0410,-0.5590,0.0953,-1.7748,1.863
73.0440,-0.3653,-1.1482,0.3490,1.254
73.0550,-0.6964,-2.0646,-0.9678,2.384
73.0620,-0.1745,0.0129,0.8638,0.881
73.1450,-0.3014,1.3583,-0.7451,1.578
73.1450,-0.3077,1.3488,-0.7450,1.571
73.1460,1.4626,-0.5148,0.2248,1.567
73.1470,1.1858,-0.5083,1.0556,1.667
73.1470,0.6507,0.4597,0.4438,0.912
73.1480,-0.5760,-0.8201,-1.7505,2.017
73.1490,-1.5330,-1.6830,0.1277,2.280
73.1490,-0.4960,0.5970,-1.2287,1.453
73.2270,0.4058,-0.3749,1.1020,1.233
73.2310,0.2054,1.4912,-0.1549,1.513
73.2360,0.3217,1.1488,-0.4697,1.282
73.2390,-0.4581,-0.0018,-1.0490,1.145
73.2410,-0.7407,0.0962,-1.6020,1.768
73.2440,0.8948,-1.6136,-0.7484,1.991
73.2470,-1.1427,-1.5788,1.4386,2.422
73.2490,-0.7105,0.8787,-0.1045,1.135
73.2510,-1.2170,0.8824,-0.6959,1.656
73.2610,-1.1573,-0.4034,-0.2479,1.250
73.2660,1.1661,0.9514,2.4829,2.903
73.2690,3.0217,1.3347,1.6510,3.693
73.2800,-0.4422,0.6417,-0.5936,0.980
73.2820,-0.7585,0.2593,-3.8281,3.911
73.2930,-2.3880,-1.3613,-0.6629,2.828
73.3590,1.0136,-1.6484,1.3065,2.335
73.3590,0.3431,0.6380,1.2610,1.454
73.3600,-0.3127,1.1132,-1.9089,2.232
73.3610,-0.1338,-0.1286,-0.2054,0.277
73.3610,-0.1744,-0.5657,-0.1132,0.603
73.3620,2.3068,0.4935,3.0172,3.830
73.3620,0.0204,-0.5464,1.5495,1.643
73.4380,-0.1225,-1.4189,-1.0243,1.754
73.4400,-1.7768,-0.1765,-0.2511,1.803
73.4430,-1.0043,1.2852,-1.7930,2.424
73.4450,-0.9982,1.2806,-1.7928,2.419
73.4480,-0.3937,1.8575,0.6313,2.001
73.4500,1.9740,1.9429,0.8865,2.908
73.4510,0.3309,1.6860,-1.2907,2.149
73.4530,-0.2360,-1.5901,-0.1780,1.617
73.4550,0.6923,-2.5288,0.9701,2.796
73.5190,-0.0506,-1.8287,2.0510,2.748
73.5220,-0.6232,0.5889,0.0731,0.861
73.5250,-0.3390,1.1185,-3.7613,3.939
73.5270,-0.9530,-1.5552,0.1509,1.830
73.5290,1.0353,1.0877,1.0008,1.805
73.5310,2.0333,1.2742,1.2247,2.694
73.5340,0.4584,0.8586,0.8811,1.313
73.5360,0.4058,0.5505,-3.6248,3.689
73.5500,-1.1360,-1.9469,-1.6100,2.770
73.5530,-0.9801,-2.2462,1.5204,2.884
73.5630,1.8631,1.9166,0.6367,2.748
73.6260,-0.9469,0.6580,-0.3569,1.207
73.6280,-0.0966,0.3130,-1.6616,1.694
73.6290,1.1794,-0.3459,1.8017,2.181
73.6300,0.5615,-1.5023,0.6069,1.715
73.6310,-0.0760,-2.0270,1.2196,2.367
73.6340,-1.1957,-0.9899,0.1059,1.556
73.6360,-1.2305,0.1400,-2.3869,2.689
73.7070,-0.3790,-0.2044,-0.4250,0.605
73.7110,0.3258,0.0575,0.0634,0.337
73.7150,0.1157,0.8889,1.3455,1.617
73.7180,1.2179,1.5021,-0.6393,2.037
73.7190,-0.0069,-0.1761,-0.1808,0.252
73.7200,0.7978,-0.6706,0.0849,1.046
73.7230,-0.1375,-1.8003,-1.5708,2.393
73.7260,-2.3048,-2.6985,1.1381,3.727
73.7280,-0.0001,2.0466,-1.6777,2.646
73.7450,0.5143,0.3431,0.6901,0.927
73.7470,0.1715,-0.4851,0.5609,0.761
73.8290,-0.1633,-1.0533,-1.3102,1.689
73.8300,0.6354,0.2687,0.2388,0.730
73.8310,0.2402,0.3348,-0.0821,0.420
73.8310,0.6203,0.4291,0.7032,1.031
73.8320,-0.0833,-1.4084,-2.3387,2.731
73.8330,-0.2339,-0.3326,0.7187,0.826
73.8340,0.4452,1.4575,0.3775,1.570
73.8340,-0.6807,1.7042,1.1089,2.144
73.8350,0.4611,0.1320,-1.2673,1.355
73.9230,0.3847,-1.2350,-0.7621,1.501
73.9290,-0.2042,-2.1108,1.2502,2.462
73.9350,0.6413,-1.9735,1.3088,2.453
73.9390,-0.9909,-0.3102,-1.2052,1.591
73.9400,-0.8512,1.2457,-2.0683,2.560
73.9440,-0.3886,0.2330,-0.5660,0.725
73.9460,0.8205,0.1234,1.8222,2.002
73.9470,0.1364,2.2002,-0.4918,2.259
73.9500,-0.3064,0.1119,0.5533,0.642
73.9510,0.2916,1.9599,-0.7659,2.124
73.9520,-0.0036,-0.1165,-1.4565,1.461
73.9670,0.1565,-1.7002,-0.1863,1.718
73.9690,-0.4217,0.5428,0.5607,0.887
73.9740,-0.5319,1.5036,1.1329,1.956
74.0520,-0.8939,2.0583,-0.7789,2.375
74.0560,0.3257,-0.3733,0.9835,1.101
74.0830,2.4088,1.2548,-0.4373,2.751
74.0860,1.2608,0.2410,3.7731,3.985
74.0900,-0.5656,-1.1296,-1.9933,2.360
74.0920,-0.4406,-0.1232,-0.8441,0.960
74.0940,0.0369,-1.2460,-1.9993,2.356
74.0960,0.7577,0.1586,1.5692,1.750
74.0970,0.3335,0.8718,0.5074,1.062
74.0980,-0.3749,1.1649,0.0131,1.224
74.1000,-0.3844,1.1529,0.0132,1.215
74.1010,0.5056,1.0256,-0.1912,1.159
74.1020,-0.1332,-2.0703,1.0385,2.320
74.1280,-0.7739,-1.6254,0.2304,1.815
74.1290,-0.4593,-2.0332,-0.8770,2.261
74.1390,-2.3651,0.0577,-0.5744,2.435
74.1420,0.1183,1.6939,-0.5997,1.801
74.2190,0.6614,-0.0603,2.0412,2.147
74.2200,1.2634,1.8071,-0.0261,2.205
74.2200,0.7043,2.7298,0.1523,2.823
74.2210,-0.7444,0.6642,-2.4797,2.673
74.2210,-0.3503,-0.8325,0.4705,1.018
74.2220,1.1339,-1.4971,2.4961,3.124
74.2230,-0.5343,-2.3087,0.1977,2.378
74.2230,0.1967,1.7596,-0.2980,1.795
74.3060,-0.9008,0.8098,-0.3841,1.271
74.3090,-0.9035,0.8021,-0.3839,1.268
74.3100,1.6274,-0.4639,0.4290,1.746
74.3120,0.7844,-0.6669,2.8590,3.039
74.3150,-0.6849,-0.5369,-0.6080,1.062
74.3180,-0.4597,-0.0344,-3.0754,3.110
74.3200,-1.5287,-1.3770,-1.8473,2.765
74.3250,0.6178,1.4307,1.0519,1.880
74.3260,-0.6061,1.3871,0.2632,1.536
74.3270,0.7248,0.9502,-0.2814,1.228
74.3400,-0.5687,0.4786,-2.4468,2.557
74.3430,-0.5262,-0.6648,-0.0368,0.849
74.4210,0.1322,-1.3810,0.8216,1.612
74.4220,0.9060,-1.0492,2.9187,3.231
74.4220,-1.4120,-1.0416,-2.6456,3.175
74.4230,-0.8246,1.7290,-2.5668,3.203
74.4230,0.5956,0.3734,0.9695,1.198
74.4240,0.5954,0.3676,0.9697,1.196
74.4240,1.9606,0.4693,0.6119,2.107
74.4240,0.1800,2.2363,-0.7121,2.354
74.4900,-0.5550,0.9450,-1.0243,1.500
74.4940,-0.2193,-1.1076,-1.0395,1.535
74.4960,-0.4999,-3.3886,1.3152,3.669
74.4990,-0.4947,1.2107,0.6709,1.470
74.5030,-0.7093,0.8103,-1.5784,1.911
74.5060,-0.9867,-0.1155,-0.2267,1.019
74.5070,0.6583,-0.7246,-0.5736,1.135
74.5090,0.4461,0.4493,-0.0301,0.634
74.5270,-0.4692,-0.8164,0.5109,1.071
74.5300,-0.3216,0.1738,-0.7151,0.803
74.5370,-0.6921,-0.5373,-2.3840,2.540
74.6020,-0.8740,-1.1401,-2.7384,3.092
74.6020,-0.0269,-0.5504,0.3729,0.665
74.6030,-0.4548,1.4453,2.1685,2.645
74.6030,0.8684,0.7208,1.1284,1.596
74.6030,0.0960,-0.6929,-2.6305,2.722
74.6040,-0.3121,-0.8218,0.2593,0.916
74.6040,0.2514,-2.9256,0.6304,3.003
74.6140,-1.1278,-1.2269,0.8824,1.886
74.6800,-0.5011,0.9445,-1.6749,1.987
74.6840,-0.8733,-0.1665,-1.2919,1.568
74.6880,-0.2243,-0.6030,-1.2033,1.365
74.6900,0.8014,1.4059,0.8761,1.840
74.6920,1.6767,1.6201,-0.0013,2.332
74.6940,0.1440,1.4064,-0.7711,1.610
74.6960,0.1389,0.7241,-1.5970,1.759
74.6970,-0.7178,-1.9170,-1.8326,2.747
74.7130,-0.4427,-3.2461,0.0720,3.277
74.7180,-0.3273,0.9349,0.9756,1.390
74.7850,0.7146,1.8977,1.0043,2.263
74.7860,-1.3859,1.4454,-0.0157,2.003
74.7880,3.5110,0.3018,1.1757,3.715
74.7890,1.0840,-0.3812,0.1808,1.163
74.7900,0.4263,-2.6311,1.2819,2.958
74.7900,-1.2938,-0.0983,-1.1223,1.716
74.7910,0.9702,0.1329,0.7402,1.228
74.7940,-0.8544,-0.9041,-0.4116,1.310
74.8690,1.1239,-0.0265,1.2475,1.679
74.8710,0.4945,1.2134,1.5850,2.056
74.8740,-0.0182,1.4522,-0.2981,1.483
74.8760,0.9083,0.0649,-0.7458,1.177
74.8790,-0.1669,-1.5365,0.9073,1.792
74.8800,1.4901,-1.8353,-1.7659,2.951
74.8820,-0.5430,-0.9204,2.1818,2.429
74.8840,-1.2589,-0.6212,0.5236,1.498
74.8860,-1.0178,1.6210,-1.9868,2.759
74.8970,-0.3356,-0.2819,0.2638,0.512
74.9740,1.1824,0.6560,0.5559,1.462
74.9770,1.1880,1.7034,1.5938,2.618
74.9780,0.9935,0.8625,2.2534,2.609
74.9800,-1.1087,-0.6253,-2.3734,2.693
74.9840,-0.3714,-1.7623,0.0531,1.802
74.9870,1.0046,-2.4185,1.3208,2.933
74.9900,0.7215,0.5958,1.4260,1.706
74.9910,-0.5556,1.5054,-1.2136,2.012
74.9930,-0.9082,-0.1713,-0.3565,0.991
74.9950,1.2772,-0.5859,0.8347,1.634
75.0110,1.2768,-0.5807,0.8346,1.632
75.0230,0.5474,-1.1757,-0.3362,1.340
75.0230,-0.3740,-0.2839,-0.8666,0.986
75.0340,-2.7216,-0.9465,0.4382,2.915
75.0970,-0.5512,1.5585,-1.6652,2.346
75.0980,1.5533,-0.3588,2.5750,3.029
75.0990,0.7817,1.4644,0.4896,1.731
75.0990,0.2978,0.4064,0.6082,0.790
75.1000,-0.3075,1.0616,-1.2952,1.703
75.1010,-0.6161,-0.6751,-0.9074,1.288
75.1120,0.6799,-2.1020,0.2885,2.228
75.1160,-1.3498,-2.1694,0.4537,2.595
75.1880,-0.9224,1.8760,-2.0458,2.925
75.1900,0.1758,2.3966,-0.3388,2.427
75.1910,-1.1419,-0.1640,0.1329,1.161
75.1910,0.4607,0.3680,-0.2993,0.661
75.1940,2.3471,1.8106,0.8715,3.090
75.1960,-0.6499,1.5679,-0.9708,1.955
75.1970,0.4809,0.8216,-2.6346,2.801
75.1980,-2.6960,-1.7876,-0.1409,3.238
75.2700,0.2109,-0.0192,1.3172,1.334
75.2730,0.1615,0.9459,-0.0929,0.964
75.2760,-0.5362,1.3407,-1.2324,1.898
75.2800,-0.3846,-0.1200,-1.5194,1.572
75.2820,-0.3471,-0.2967,-0.1772,0.490
75.2840,1.1290,-1.3863,2.0291,2.704
75.2860,0.2777,-0.2227,1.5239,1.565
75.2880,-0.7379,-0.9573,-1.0488,1.600
75.2890,-1.7431,-0.1875,-0.1498,1.760
75.3030,-1.8373,0.2410,-1.6725,2.496
75.3060,1.2203,1.8113,0.1269,2.188
75.3140,0.2324,1.9016,1.3793,2.361
75.3760,2.2240,1.8386,0.2064,2.893
75.3780,0.0176,1.1610,-0.1439,1.170
75.3790,0.2054,-0.5653,-0.7251,0.942
75.3800,0.3421,-2.7517,0.3322,2.793
75.3810,-1.0004,-1.5746,0.4948,1.930
75.3880,-0.5617,1.8052,-1.1034,2.189
75.3900,-0.9661,0.5277,-2.5506,2.778
75.4070,-0.8498,-1.5142,0.7596,1.895
75.4090,1.3247,1.6571,-1.3724,2.527
75.4140,1.2577,1.0442,1.7234,2.375
75.4930,0.1449,0.6389,-0.3344,0.736
75.4970,-0.1931,0.7433,-2.0341,2.174
75.5000,-1.1788,-1.6780,-1.7957,2.726
75.5050,-1.0737,-2.3757,0.5866,2.672
75.5080,1.5115,2.3303,0.4477,2.813
75.5100,0.0365,1.7822,1.3372,2.228
75.5120,0.4276,-0.0675,-1.7653,1.818
75.5140,0.5306,-1.3636,0.7584,1.648
75.5160,-0.0845,-1.9716,0.2855,1.994
75.5170,0.3725,-1.8160,2.1670,2.852
75.5300,-1.5714,-1.5435,-0.3547,2.231
75.5340,-0.8230,0.8655,-1.0126,1.566
75.6040,0.2457,-0.7899,-0.4609,0.947
75.6070,-0.0247,0.1551,0.3374,0.372
75.6080,0.3872,1.5405,0.5647,1.686
75.6090,0.1369,1.1511,0.4439,1.241
75.6100,-0.5156,-0.3307,-0.2983,0.681
75.6120,-0.4045,-1.1489,-0.4216,1.289
75.6150,0.1675,-1.8368,-1.7612,2.550
75.6170,-2.3644,-2.8565,1.4157,3.969
75.6830,0.8374,2.6253,-0.3706,2.780
75.6870,-0.1616,-0.2244,0.1740,0.327
75.6890,0.2517,-0.6128,-1.3438,1.498
75.6910,0.2913,0.0198,-1.2337,1.268
75.6940,0.8043,0.5905,0.6948,1.216
75.6960,-0.5165,0.0628,-2.7421,2.791
75.6970,0.2044,-0.9214,0.2434,0.975
75.6990,-0.0579,-1.6013,-2.7398,3.174
75.7140,-0.2033,1.3821,0.7473,1.584
75.7170,0.4634,0.5381,1.1795,1.377
75.7860,-0.5163,1.4623,0.4660,1.619
75.7870,0.8840,-0.1855,-1.2543,1.546
75.7880,-0.6471,-0.2954,-1.1801,1.378
75.7880,0.1627,-0.3674,0.6683,0.780
75.7890,0.3310,-1.6022,0.6719,1.769
75.7890,-0.7886,-0.6064,-0.5815,1.152
75.7900,-0.2879,1.6107,-2.0324,2.609
75.7940,-0.5080,-0.2789,-0.9095,1.078
75.8020,1.4136,0.6385,1.7756,2.358
75.8680,1.0273,2.8107,-0.3086,3.008
75.8730,0.3831,1.8125,0.9843,2.098
75.8770,-0.6209,0.7446,-3.3501,3.488
75.8800,1.1574,-0.8198,1.3417,1.952
75.8840,0.2208,-2.3814,-1.0201,2.600
75.8870,-0.6807,-0.4666,1.3549,1.586
75.8880,-0.6854,-0.4659,1.3548,1.588
75.8890,-0.9864,1.4212,0.1254,1.734
75.9000,-0.2865,-1.2735,1.4963,1.986
75.9050,2.5249,1.1232,0.8344,2.887
75.9740,0.7639,-0.3215,2.4721,2.607
75.9770,-0.7102,-0.3393,-1.4545,1.654
75.9780,-1.0953,-1.5528,-0.4490,1.953
75.9800,-0.1297,0.2981,-2.4986,2.520
75.9840,0.9968,-0.0344,1.7678,2.030
75.9870,0.2806,0.9769,1.4135,1.741
75.9900,-0.0518,1.0964,-0.3689,1.158
75.9910,1.0619,1.4385,-1.1996,2.153
76.0080,-0.4749,0.3789,-0.9684,1.143
76.0180,0.9597,-2.0219,1.4416,2.662
76.0210,-0.7632,-1.1731,0.4813,1.480
76.0230,-1.0294,-1.7750,-3.8822,4.391
76.0820,-1.5799,1.4657,-0.9532,2.356
76.0830,-0.4308,1.6602,1.1957,2.091
76.0830,0.1595,0.2324,1.2510,1.282
76.0830,1.3092,1.8487,-2.3580,3.270
76.0840,0.5055,2.8728,0.5740,2.973
76.0840,-0.8341,-0.0458,-2.0311,2.196
76.0970,-0.2125,-1.9104,-0.3544,1.955
76.1020,0.5627,-1.7102,1.6412,2.436
76.1640,-0.9992,0.3181,-1.4210,1.766
76.1660,-0.4010,1.2133,-1.8111,2.217
76.1680,-0.5723,0.2014,0.3116,0.682
76.1690,0.4702,-0.5422,0.0558,0.720
76.1720,1.9891,0.0420,1.1811,2.314
76.1750,-0.3075,-1.5035,1.0936,1.884
76.1760,-0.1751,0.3224,-0.1900,0.413
76.2480,-1.4279,-1.4034,-2.6431,3.316
76.2570,-1.4595,-1.3823,-0.8740,2.192
76.2610,0.5031,0.2537,0.8747,1.040
76.2650,-0.3425,1.2943,0.6245,1.477
76.2690,0.9434,0.3465,0.5204,1.132
76.2710,-0.4018,-0.2974,-2.1958,2.252
76.2750,-0.0724,-1.2818,0.7610,1.492
76.2770,-0.5260,-2.1489,-0.2387,2.225
76.2790,0.2827,-2.4498,2.8038,3.734
76.2830,-0.9830,-0.0759,0.6255,1.168
76.2860,-1.1327,1.0637,-2.1485,2.652
76.2950,-0.1509,-0.1095,0.2194,0.288
76.3030,0.2274,0.5384,2.1145,2.194
76.3180,1.9688,1.7671,0.4482,2.683
76.3250,0.2517,1.8392,-1.6456,2.481
76.4090,0.0544,-0.0873,-3.9834,3.985
76.4090,-0.4181,-1.1957,-0.3286,1.309
76.4100,-0.0104,-3.2067,1.1642,3.412
76.4100,0.2003,0.1611,1.8475,1.865
76.4110,-0.2237,0.8966,-1.3095,1.603
76.4110,-0.4208,0.2304,0.4143,0.634
76.4120,1.0424,-0.1613,-0.7923,1.319
76.4120,0.8928,-0.6684,0.5950,1.264
76.4150,-0.0766,-1.0412,0.6476,1.229
76.4280,-0.6133,0.0945,-0.2553,0.671
76.4340,0.7550,-0.4057,-0.7103,1.113
76.4600,-0.4725,-0.4513,-2.0308,2.133
76.4630,-0.1124,-1.0846,0.0389,1.091
76.4650,-0.2998,1.3911,1.1353,1.820
76.5290,0.2721,1.5341,-0.8986,1.799
76.5310,0.5114,-0.3309,-2.3399,2.418
76.5340,-0.1330,-0.9274,-1.6000,1.854
76.5360,-0.4261,-2.5989,-0.0689,2.635
76.5400,-1.9012,-0.4490,1.3627,2.382
76.5420,-0.1127,1.3541,-1.7005,2.177
76.5430,-0.8633,-0.4050,-1.6226,1.882
76.5450,-0.7082,-0.4748,-0.8933,1.235
76.5540,1.6311,1.4163,0.6872,2.267
76.5650,1.6121,1.3644,0.6572,2.212
76.6390,0.3120,0.9059,-0.0156,0.958
76.6400,-0.6181,0.6258,-3.1174,3.239
76.6400,-0.7037,-0.4696,-1.2414,1.502
76.6410,-0.5912,-2.4533,0.4407,2.562
76.6410,0.9563,1.5533,1.1758,2.170
76.6420,0.0659,1.9567,-0.0873,1.960
76.6420,-1.4644,0.4106,-0.8535,1.744
76.6420,1.6265,-0.7709,0.3151,1.827
76.6550,0.9755,-0.4474,1.6643,1.980
76.6630,1.6522,-0.4959,0.8478,1.922
76.6900,-1.1715,-0.0492,-0.6189,1.326
76.6960,-0.7577,0.1880,-0.4646,0.908
76.6980,0.2736,-0.4052,1.0461,1.155
76.7030,1.3410,0.3702,1.5309,2.069
76.7880,1.2943,1.0760,1.3296,2.145
76.7910,0.3249,1.5397,0.1945,1.586
76.7930,0.1729,0.3030,-1.4624,1.503
76.7950,1.7991,-0.9570,2.9453,3.582
76.7980,0.9713,-2.3487,-0.6259,2.618
76.7990,-0.4956,-1.3035,0.9455,1.685
76.8000,-1.2709,-0.4165,-0.1537,1.346
76.8010,0.2805,2.3540,-2.6977,3.591
76.8040,0.1083,-0.0986,0.6961,0.711
76.8050,1.0762,0.2092,0.1298,1.104
76.8150,1.3383,1.4290,1.1450,2.268
76.8220,0.0923,0.4245,0.5679,0.715
76.9000,-0.3312,-2.0560,-2.0776,2.942
76.9010,-1.8451,-1.9039,0.4410,2.688
76.9020,0.6594,-1.9416,1.9097,2.802
76.9030,0.8921,0.6156,0.6059,1.242
76.9040,-0.2348,2.0484,0.0169,2.062
76.9040,-0.6698,0.2178,-1.2197,1.408
76.9050,1.5880,-0.4901,1.6534,2.344
76.9060,1.4474,-0.5221,2.2088,2.692
76.9860,0.2450,-0.9233,0.5915,1.123
76.9900,0.0790,0.1156,-0.9792,0.989
76.9940,-2.1446,-0.5775,-0.5399,2.286
76.9980,0.5036,1.7764,-0.8954,2.052
77.0000,1.6188,0.3912,2.8348,3.288
77.0020,0.4821,2.0417,1.0775,2.358
77.0050,-0.8004,-0.3868,-0.0393,0.890
77.0080,0.4664,1.7048,-0.7157,1.907
77.0100,-0.3630,-1.2112,0.1607,1.275
77.0250,-0.2074,-2.6107,-0.7802,2.733
77.0290,-0.3528,-1.1304,0.8477,1.456
77.0320,-1.2663,1.9295,-1.8733,2.972
77.0350,-0.3749,0.6787,0.0385,0.776
77.0450,-1.2959,-0.3460,0.6371,1.485
77.0540,1.5862,0.7262,-0.6737,1.870
77.1220,0.8961,2.2940,0.5617,2.526
77.1230,-0.2033,1.9617,0.6492,2.076
77.1240,0.5957,0.5707,-3.0784,3.187
77.1250,-2.8885,-2.6276,0.2331,3.912
77.1250,0.9160,0.2780,1.7858,2.026
77.1260,-0.8474,1.1055,-0.8250,1.619
77.1270,-0.0979,0.9429,0.1544,0.960
77.2040,-0.3035,-0.3138,-1.1154,1.198
77.2070,-0.8390,-0.1207,-0.4150,0.944
77.2100,-0.0383,-0.2502,0.4554,0.521
77.2150,0.3800,-0.4847,1.9147,2.011
77.2170,-1.2510,-0.9225,-1.5521,2.197
77.2180,-0.7461,1.3804,-1.1428,1.941
77.2190,-0.3066,-0.9492,-0.1945,1.016
77.2200,-0.2992,-0.9541,-0.1944,1.019
77.2220,0.6367,1.4700,1.5667,2.241
77.2250,0.8211,0.9501,-1.3181,1.821
77.2390,0.0030,0.1215,-0.3052,0.328
77.3220,-0.3805,-0.8367,-1.5141,1.771
77.3260,0.4984,-2.6429,1.1877,2.940
77.3280,-0.8588,-0.6661,0.3028,1.128
77.3290,-0.5257,2.1399,-1.6510,2.753
